#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 1.30000000000000004441 116.00000000000000000000 0.58339208549452881147 -0.02909683493463828541 0.99999999999904254366 -2.48638661278633588125 -0.22931963038941244326 0.63477396692334808748 -2.60560486503722321672 -0.22595091595700655951
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 1.39999999999999991118 116.00000000000000000000 0.61965128028575133801 -0.03026453184675877844 0.99999999999903943504 -2.47604158363189297276 -0.23049340792469008576 0.63492257860085499210 -2.60621774586708321308 -0.22591781283830247862
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 1.50000000000000000000 116.00000000000000000000 0.67427702503376962806 -0.03149678680968280575 0.99999999999904076731 -2.56929372651665932636 -0.23000582857014978400 0.63505806137746967366 -2.60677532938307221499 -0.22587676023710800965
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 1.60000000000000008882 116.00000000000000000000 0.70540733321390525212 -0.03276856573466922773 0.99999999999904443104 -2.69928373065584237267 -0.22602998845373711845 0.63518953666913857692 -2.60731653858355016951 -0.22583153111928835899
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 1.69999999999999995559 116.00000000000000000000 0.66706655483139642993 -0.03405045346764998954 0.99999999999905164749 -2.75694627202922060150 -0.22190349912656359699 0.63532693707313769860 -2.60788127845382788905 -0.22578127720557225611
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 1.80000000000000004441 116.00000000000000000000 0.59650395444008663670 -0.03527966624133178214 0.99999999999905309078 -2.68463831773828287552 -0.22333875957327109507 0.63547240736382604176 -2.60847451008597541744 -0.22572829939064495419
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.56070552703469356270 -0.03639074667597911455 0.99999999999904476411 -2.55252298440859126671 -0.22284913529070374261 0.63561392661729154696 -2.60904334381198577120 -0.22567836834171917104
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 0.58660745592394292203 -0.03730018654596815170 0.99999999999904609638 -2.47325857370884705233 -0.22613927125484431513 0.63574347556836119377 -2.60957930354717193566 -0.22563597601654980518
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 0.65002375412115442899 -0.03791775613566507330 0.99999999999904287673 -2.49723403749965155995 -0.22781535966672722404 0.63587367758508184235 -2.61012124074399087803 -0.22560246524467778007
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 0.71019362328336566037 -0.03815568788765822533 0.99999999999904154446 -2.60693827644904096985 -0.22742421113816557732 0.63600721160357898132 -2.61068703149680247932 -0.22558658983553453448
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.71500549656881806637 -0.03796126850458020341 0.99999999999904587433 -2.72138896015035935960 -0.22779076309094176134 0.63615339502298917651 -2.61126434192827661107 -0.22559459560787128996
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.65241259624682224061 -0.03726945016760569579 0.99999999999904953807 -2.75236618289302059637 -0.22786651531793669645 0.63631161107186928749 -2.61190574010614895428 -0.22562639025751304866
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.56840972334647177355 -0.03603750205555399100 0.99999999999905087034 -2.66958634790762205924 -0.22520561917516607187 0.63648254210091770311 -2.61259873686143251348 -0.22568514279816762058
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.54344712803154571201 -0.03426561936274243741 0.99999999999904676251 -2.54521634851631528562 -0.21933954529288932078 0.63664797869897582494 -2.61327846797077256724 -0.22576772964803604182
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.59423475855143514934 -0.03197766348663106523 0.99999999999904121140 -2.48239285565826994784 -0.21977711861757492917 0.63680155655866710340 -2.61392932479937112333 -0.22586821209365590124
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.67216623905394023986 -0.02922052482935919709 0.99999999999904065628 -2.52072763868370008922 -0.22656940740028772008 0.63695110154998213492 -2.61455087180929446333 -0.22598303223315277521
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.72502523841755162071 -0.02612128767277573788 0.99999999999904520820 -2.62321057033528592939 -0.23094244556161303006 0.63709390882961247637 -2.61513694066599278187 -0.22610676791839059985
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.71229732983973559346 -0.02278567861254269383 0.99999999999904332082 -2.71522834122225820153 -0.23392227043276236920 0.63722651188586354465 -2.61567845753602812309 -0.22623525780452430345
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.63883600430455400598 -0.01935107000524432727 0.99999999999904909398 -2.72802519421291700397 -0.23359163376855193728 0.63734502644234980462 -2.61615252510839146893 -0.22636212716782597165
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.56180436929851196304 -0.01592877112276418206 0.99999999999904909398 -2.65376900830933593056 -0.22479107901094877442 0.63743477485544364214 -2.61650585034410632090 -0.22648447676811878093
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.55013697476841050271 -0.01259899992331307665 0.99999999999904487513 -2.55574090208513782230 -0.21476443506677631023 0.63748156354973972704 -2.61670611633106586780 -0.22660158376995059859
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.61007566096578780268 -0.00944068493650185130 0.99999999999904221060 -2.51457195535028255051 -0.21392271777162730206 0.63747600887415323268 -2.61668700700007628157 -0.22671013134031767211
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.68649633121698727667 -0.00649223788645757107 0.99999999999904731762 -2.55538858282804293154 -0.22358185349944942333 0.63742553181857630751 -2.61649085004183090675 -0.22680796294831379045
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.71959247089724198698 -0.00375430215988097711 0.99999999999904198855 -2.63758797548294854352 -0.23559080972601931236 0.63734907999554535341 -2.61617390122524717810 -0.22689188038387411717
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.68818974785656428228 -0.00118241009081871285 0.99999999999904576331 -2.69590657167359193380 -0.24299962008013070713 0.63723642036802941035 -2.61570142865634824858 -0.22696276910291773854
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.61670529957141084765 0.00123535344039983467 0.99999999999904409798 -2.68781821613489091405 -0.24002418696387661790 0.63707906138523195949 -2.61505284727219589058 -0.22702498975564028294
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.56314187478161858991 0.00355131362197975238 0.99999999999904642944 -2.62362037981223972238 -0.22494050847207447408 0.63689245130459470889 -2.61428992352573130731 -0.22707761070750587251
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.57095366962919735787 0.00578603570527605818 0.99999999999904354286 -2.55672659665560741971 -0.20985273541645671491 0.63669428611807121765 -2.61348124729902187013 -0.22711569072427612026
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.63259681696710390320 0.00792827878021231357 0.99999999999904254366 -2.53960150097704673300 -0.20815649616815193323 0.63648738485014488830 -2.61264794270539413290 -0.22714210475872065320
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.69491204834778608213 0.00998753942549623734 0.99999999999904354286 -2.58105457116133774065 -0.22077225513618764507 0.63627932040867285490 -2.61179734565855969919 -0.22716346669335091280
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.70688689506303492571 0.01198635068891364813 0.99999999999904376491 -2.64287153780619021859 -0.23843728416252660263 0.63606872236166234202 -2.61091615703747237376 -0.22718395745443217826
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.66219236455054908408 0.01391697806143498903 0.99999999999904387593 -2.67459602955231234844 -0.24812927224026407047 0.63585402454641914982 -2.61004825795389550080 -0.22720449828303188045
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.59869779636350428653 0.01580685948107310099 0.99999999999904698456 -2.65405428826453260172 -0.24260947204143118450 0.63565337878078509437 -2.60922593459561102947 -0.22722515743183263615
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.56720398563947260762 0.01757568644308854164 0.99999999999904698456 -2.60092179500627818101 -0.22503349441364672856 0.63546877128278445035 -2.60845277899066063654 -0.22724481287016251585
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.59038269554438493891 0.01922156652978305666 0.99999999999904554127 -2.55810953005550389960 -0.20867271780247279023 0.63529682647159557707 -2.60775916964268317244 -0.22726702409220086998
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.64737675449061860000 0.02065696314040870590 0.99999999999904409798 -2.55660500029351966944 -0.20682242747331891497 0.63514091775935521689 -2.60712715276935291797 -0.22728882968229846551
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.69217195211401250088 0.02185418556586493991 0.99999999999904354286 -2.59344385327713888856 -0.22050393773254686747 0.63501587412334348226 -2.60660316077359599518 -0.22731175897775043881
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.69009128844063039043 0.02281149218154218672 0.99999999999903999015 -2.63681669071644719793 -0.23896972136341182447 0.63491481913951208771 -2.60619379344282853239 -0.22733852106596907916
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.64542660835906229266 0.02351154886347115239 0.99999999999904698456 -2.65278173388625448936 -0.24788909555383589756 0.63483905821289055016 -2.60587599036243355854 -0.22736759585727620014
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.59634712114029253538 0.02395093925575951521 0.99999999999904609638 -2.63209773463169671714 -0.24116232620225663830 0.63477458118161800282 -2.60563567168230703075 -0.22739750515416412568
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.58041978308679287313 0.02409187892110137286 0.99999999999904576331 -2.59433572169467518975 -0.22476283149167519682 0.63473196202397907939 -2.60544893869194149616 -0.22742939668954781363
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.60658537310121862784 0.02394105401445691811 0.99999999999904576331 -2.56933867748251865137 -0.21099856366612951275 0.63470641283539908084 -2.60532579934937524868 -0.22746021618282480370
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.65125433747043925958 0.02350756112827821417 0.99999999999904487513 -2.57379782219742692106 -0.21032489031905732269 0.63470245587687079691 -2.60530219995953826739 -0.22749194280157386538
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.67919670999588432903 0.02278330060312177760 0.99999999999904487513 -2.60062484178809061319 -0.22283464358261068083 0.63471603239063978386 -2.60534403154489302423 -0.22752166838582504882
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.67123961930553466271 0.02184031537970376052 0.99999999999904476411 -2.62716022890930123168 -0.23768533998830618237 0.63473748773059435191 -2.60543409686763105526 -0.22755079212174939007
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.63756461235386441277 0.02064326653829717459 0.99999999999904332082 -2.63417190100029019462 -0.24332779672035434460 0.63476222524749281728 -2.60553933206398813383 -0.22757665670494145460
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 5.90000000000000035527 116.00000000000000000000 0.60632083687259796800 0.01925484928698660558 0.99999999999904520820 -2.61973506486685447925 -0.23677746371813962467 0.63478366455364443333 -2.60562515830728447241 -0.22759473817370245996
