#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.47692404163815377283 -0.01923564710744507175 0.99999999999907240866 -1.77656222375537020675 -0.22697720582997293892 0.43139125947969264585 -1.77076198179553578882 -0.21902271652495322596
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.46496959266631610053 -0.01955402132541103274 0.99999999999907329684 -1.81727990971897424011 -0.24322625302960720894 0.43136369661378171081 -1.77064443078108801899 -0.21906969863982847513
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.42079456365305156762 -0.01986969407678772573 0.99999999999907596138 -1.81821868285066368109 -0.24188004376282767893 0.43130493298287819748 -1.77040306710934292056 -0.21910873025529806202
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.38186956031336943829 -0.02014969632906366687 0.99999999999907229764 -1.77642873630540631957 -0.22113698129618361565 0.43121041715845603859 -1.77001148560234766727 -0.21913988338835846403
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.38675187967358259922 -0.02032377668085114109 0.99999999999907240866 -1.72812898690459859630 -0.19691106550545020570 0.43108433725609235365 -1.76949684329078227307 -0.21915991281115676514
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.43073147057909288993 -0.02034108782796032605 0.99999999999907518422 -1.71509862232146037542 -0.19068148788322078491 0.43093648722024296971 -1.76889653954297898508 -0.21916396461225748360
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.47610178788804724537 -0.02017201241356531005 0.99999999999907596138 -1.74650006128131329852 -0.20681176531191503010 0.43077519428623833875 -1.76824021004268772117 -0.21915021645067789269
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.48747800922407241719 -0.01977510311000436893 0.99999999999907784876 -1.79631234575313292190 -0.23256992179961791245 0.43060766538966455119 -1.76755476177470516319 -0.21912202705557293214
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.45139004809304306143 -0.01911349987809103645 0.99999999999907662751 -1.82448544753703645327 -0.24973601960563437951 0.43043829676024303321 -1.76684901225927037949 -0.21908223637178492194
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.39297893267653960514 -0.01816517097845507522 0.99999999999907529524 -1.80571705998706755203 -0.24327614107353257022 0.43026170650675577001 -1.76611555500218364578 -0.21903008922781710965
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.36264447626910517597 -0.01689303500448607886 0.99999999999907329684 -1.75337206496959741031 -0.21622929227029971666 0.43007771648467524317 -1.76537090681184283270 -0.21896857863628410579
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.38904622793336512965 -0.01532278388551675669 0.99999999999907518422 -1.71060173963582107248 -0.19055832484402926430 0.42989502054893119487 -1.76462614826534580637 -0.21889640272126162368
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.44929214150405660799 -0.01343577497329373135 0.99999999999907585035 -1.71162198730720405138 -0.18714724294297283014 0.42971633727127578339 -1.76389717138259993767 -0.21881858198597115006
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.49476459383667253933 -0.01126945023187951762 0.99999999999907940307 -1.75354220380800507328 -0.20799868244300631637 0.42954084484912191666 -1.76318566273907584296 -0.21873486585954812766
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.49060590089330058383 -0.00882533257862821996 0.99999999999907818182 -1.80264050630172278922 -0.23743205548142923278 0.42937437282885909662 -1.76249240627645109569 -0.21865104574202559595
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.43732450717910981153 -0.00611391279769646530 0.99999999999907529524 -1.82049265865138454323 -0.25368479522827097616 0.42921390027423583780 -1.76182049086904934931 -0.21857125086269491021
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.37491863867532365662 -0.00317171176969078920 0.99999999999907229764 -1.79239239105050507384 -0.24294661237051584646 0.42906153566317190018 -1.76118762944122209113 -0.21849558396627630219
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.35485661927826678275 -0.00005312634639831059 0.99999999999907263071 -1.74043722059196914742 -0.21259937357807426328 0.42891087300025421136 -1.76059139622152049931 -0.21842357085811950346
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.39386030419706019590 0.00316275792514293099 0.99999999999907485115 -1.70576486991712639174 -0.18688980449285130803 0.42877269802425799217 -1.76003193128336632434 -0.21835401387857847344
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.45939118424574465482 0.00640402923072859107 0.99999999999907773773 -1.71395095362627269964 -0.18553935660243567329 0.42865166446629232588 -1.75952143910035774255 -0.21829222995143859887
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.49980014473044404033 0.00959614457332834576 0.99999999999907496218 -1.75588301251735323660 -0.20873547977433340450 0.42854112913059944079 -1.75907421148289988544 -0.21823822574570694854
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.48538288682531516294 0.01265408476815528364 0.99999999999907884796 -1.79784166946481760441 -0.23859317748989206098 0.42845284016469054045 -1.75869165795149084985 -0.21819385560995821494
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.42843863058732617466 0.01553889555087650809 0.99999999999907651649 -1.80832106507650847149 -0.25268121174624019742 0.42837594283747421064 -1.75837037297921772172 -0.21816281390038688714
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.37324124931274538230 0.01813206699016675985 0.99999999999907551729 -1.78129197325263066709 -0.24066917249608732465 0.42830785683894662119 -1.75811100101184392130 -0.21814424108438354444
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
