#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.76663290691024921220 0.00610070980584897105 1.00000000000007127632 -3.17836767547469722928 0.15249790929661352634 0.77111968057372082264 -3.16527266369623738740 0.16310078509851139161
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.90000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.77614160939203402645 0.00579207642186105928 1.00000000000006994405 -3.21458970103811170205 0.12165497552724999220 0.77960261962711951966 -3.20009423356758482271 0.13284922216507322190
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.00000000000000000000 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.78506248591077854027 0.00526037996384883487 1.00000000000007260859 -3.24685682837637079601 0.08916518487688594730 0.78721723520387643092 -3.23135109507708007115 0.10105043267310478972
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.09999999999999964473 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.79294195735520833779 0.00437411520697702973 1.00000000000007438494 -3.27262119488454539251 0.05488868765151916351 0.79347871795339741663 -3.25705342319289803399 0.06756638624374330937
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.20000000000000017764 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.79903260634203321366 0.00296894995627834321 1.00000000000007482903 -3.28809168361540615777 0.01880276348321386834 0.79765790451689588814 -3.27420846831912459862 0.03234926950598651652
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.29999999999999982236 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.80223034642656632087 0.00087542150022862667 1.00000000000007149836 -3.28818172804402752973 -0.01888724922083877267 0.79874636363691819962 -3.27867714426394973870 -0.00446456959659390779
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.80109137971995392213 -0.00202870685257654617 1.00000000000007727152 -3.26686333635609083004 -0.05762415704483549173 0.79548641440777245748 -3.26529714370298496107 -0.04244308608478639111
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.50000000000000000000 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.79398158635722493326 -0.00574934040216275744 1.00000000000007305268 -3.21805802746085145571 -0.09640457806384263029 0.78650271557696549429 -3.22842301063905745551 -0.08076133705523616535
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.59999999999999964473 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.77937770440866083188 -0.01011315250878868678 1.00000000000007016610 -3.13701114438652517435 -0.13377027451368783684 0.77054779359889802315 -3.16293396236751878092 -0.11816577354757987206
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.70000000000000017764 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.75627466199153858817 -0.01474358155938650626 1.00000000000007283063 -3.02183801766823023627 -0.16793202354020611566 0.74682737294064482914 -3.06556934471190745128 -0.15304622319436039790
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.79999999999999982236 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.72458169695113494591 -0.01910300866110497403 1.00000000000007083223 -2.87472291376423072506 -0.19703352961563555534 0.71531878595611364524 -2.93623572742390193113 -0.18363595792016523811
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.68535336351461817461 -0.02260446598897031950 1.00000000000007327472 -2.70224026889721447020 -0.21950396309612760226 0.67696572161768830966 -2.77880641272504336214 -0.20831312050824860038
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.64073431758921606249 -0.02476257274844963219 1.00000000000007394085 -2.51452021805647385477 -0.23439676840865331098 0.63365097207590115325 -2.60100965226223790339 -0.22592711162298556582
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.59359752581196234544 -0.02532853484523903478 1.00000000000007638334 -2.32341468274514673098 -0.24160004081245584073 0.58791929004240295331 -2.41329107563553657556 -0.23604779966232922184
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
