#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.79999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.31882302446239901839 0.03796764465737714062 0.99999999999665178940 -1.47671987653874459134 0.78768423139118060039 0.34219383603901903923 -1.40453650737655255654 0.78725987489121940222
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.85000000000000008882 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.32578032889458874433 0.03748702196558498234 0.99999999999666389083 -1.50129910046091885611 0.78328223528369311790 0.34824238724082862140 -1.42936652687114174043 0.78287009922219463753
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.89999999999999991118 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.33274137168965528533 0.03699597897997966567 0.99999999999667066319 -1.52584370989157425136 0.77879452220744249669 0.35428698373719191839 -1.45418035014517199599 0.77839524985978592042
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.95000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.33970534501225596591 0.03649454414267862268 0.99999999999667266160 -1.55035242286143915003 0.77422060560519445627 0.36032746855897201943 -1.47897733211596515979 0.77383484302712746139
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.00000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.34667140470676799380 0.03598275780486244468 0.99999999999667144035 -1.57482391859570158843 0.76955998191361452143 0.36636367492564081427 -1.50375678733278550503 0.76918837650037286124
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.04999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.35363866886522160593 0.03546067281617647227 0.99999999999667132933 -1.59925683433314169690 0.76481212986638047457 0.37239542521131674402 -1.52851798572775376961 0.76445532891823897437
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.10000000000000008882 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.36060621630692613060 0.03492835511801172660 0.99999999999667166239 -1.62364976170327834915 0.75997650978078268302 0.37842252979259777268 -1.55326014788169075587 0.75963515908020651235
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.14999999999999991118 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.36757308496028301414 0.03438588433957053686 0.99999999999665789563 -1.64800124261253300162 0.75505256283268529227 0.38444478576600782382 -1.57798243975486829349 0.75472730523760733767
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.20000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.37453827013658863576 0.03383335439549482737 0.99999999999665012407 -1.67230976458482794023 0.75003971032545302400 0.39046197552197481340 -1.60268396682910641005 0.74973118438247066120
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.25000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.38150072268507445594 0.03327087408370171806 0.99999999999665734052 -1.69657375550086442217 0.74493735296012075775 0.39647386516139071500 -1.62736376760389855889 0.74464619154016953306
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.29999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.38845934701780532317 0.03269856768190482210 0.99999999999666389083 -1.72079157767414914204 0.73974487011480316578 0.40248020273989731921 -1.65202080638571890958 0.73947169907283838430
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.35000000000000008882 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.39541299899260445860 0.03211657554113837160 0.99999999999666366879 -1.74496152119966274618 0.73446161914295016171 0.40848071632418520016 -1.67665396530604082770 0.73420705600177760264
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.39999999999999991118 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.40236048364178572667 0.03152505467439285780 0.99999999999666355777 -1.76908179650737373834 0.72908693470170515827 0.41447511184380320115 -1.70126203550028343159 0.72885158735837063393
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.45000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.40930055273415166806 0.03092417933826112700 0.99999999999666466799 -1.79315052604994362717 0.72362012812295650743 0.42046307072118005443 -1.72584370737694947628 0.72340459357437225663
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.50000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.41623190215758681942 0.03031414160524616153 0.99999999999665811767 -1.81716573505034673097 0.71806048684162149254 0.42644424726194679609 -1.75039755990320600176 0.71786534992408035372
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.54999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.42315316910956862761 0.02969515192411860058 0.99999999999665889483 -1.84112534123363702498 0.71240727389742963815 0.43241826578704378736 -1.77492204883114301772 0.71223310603244049943
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.60000000000000008882 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.43006292908317905743 0.02906743966542511132 0.99999999999664990202 -1.86502714346508180476 0.70665972752853134509 0.43838471748771346004 -1.79941549378719978236 0.70650708546498253160
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.64999999999999991118 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.43695969263650774606 0.02843125364892144097 0.99999999999664224148 -1.88886880921503319541 0.70081706087716566511 0.44434315698419646345 -1.82387606414586955772 0.70068648541727218682
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.70000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.44384190193417488723 0.02778686264937581599 0.99999999999664979100 -1.91264786077227899597 0.69487846182999879474 0.45029309856893245945 -1.84830176360922049383 0.69477047652363244090
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.75000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.45070792705050710669 0.02713455587680230902 0.99999999999665056816 -1.93636166012616373067 0.68884309301765023204 0.45623401211520858700 -1.87269041341373454479 0.68875820280684130203
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.79999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.45755606202522963732 0.02647464342682047042 0.99999999999664856976 -1.96000739244105814940 0.68271009200033905273 0.46216531863268550673 -1.89703963408858422568 0.68264878179273269510
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.85000000000000008882 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.46438452066417079678 0.02580745669639782081 0.99999999999664512806 -1.98358204804915061459 0.67647857166888725189 0.46808638545197162051 -1.92134682569193881996 0.67644130481575337477
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.89999999999999991118 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.47119143207940056284 0.02513334875982607686 0.99999999999664934691 -2.00708240289188788452 0.67014762089241053378 0.47399652102153116973 -1.94560914645687232927 0.67013483754376890200
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.95000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.47797483596560891295 0.02445269469933070844 0.99999999999664190842 -2.03050499734654943396 0.66371630544637005844 0.47989496930169867062 -1.96982348978441779153 0.66372842075264371076
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.00000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.48473267761237504025 0.02376589188426178959 0.99999999999664479500 -2.05384611338171474415 0.65718366925671856116 0.48578090374249321970 -1.99398645952909170376 0.65722107138328889064
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.04999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.49146280265514308283 0.02307336019237021460 0.99999999999663546912 -2.07710174999554464392 0.65054873599789275751 0.49165342083435564779 -2.01809434353221028857 0.65061178391600238413
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.09999999999999964473 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.49816295157149359518 0.02237554216621922762 0.99999999999663036210 -2.10026759690161313188 0.64381051108418618778 0.49751153322373692367 -2.04214308537010014177 0.64389953209903805220
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.15000000000000035527 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.50483075393346588111 0.02167290309734988540 0.99999999999663458095 -2.12333900644167261618 0.63696798409579813427 0.50335416238898322838 -2.06612825429817759115 0.63708327107006568202
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.20000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.51146372243127780077 0.02096593103042146064 0.99999999999663446992 -2.14631096371985474747 0.63002013168193948811 0.50918013087588542831 -2.09004501338880466221 0.63016193991106372874
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.25000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.51805924668907632480 0.02025513667915991925 0.99999999999663458095 -2.16917805497193505460 0.62296592098452463482 0.51498815409694742584 -2.11388808587884025059 0.62313446467844413323
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.29999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.52461458689876960815 0.01954105324562933899 0.99999999999663036210 -2.19193443420399258770 0.61580431362656162797 0.52077683170350463904 -2.13765171976511769714 0.61599976195146344260
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.34999999999999964473 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.53112686730423597226 0.01882423613408199317 0.99999999999663224948 -2.21457378815829963870 0.60853427030937012887 0.52654463854580957349 -2.16132965070933735774 0.60875674294269088715
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.40000000000000035527 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.53759306957452090980 0.01810526255044287922 0.99999999999662980699 -2.23708929969027847662 0.60115475606245583062 0.53228991524255420131 -2.18491506334069862660 0.60140431821459428008
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.45000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.54401002611165305556 0.01738473097838853440 0.99999999999662514405 -2.25947360966905064217 0.59366474618876796665 0.53801085838850903897 -2.20840055107392529976 0.59394140304621989568
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.50000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.55037441334572589913 0.01666326052299352267 0.99999999999662014805 -2.28171877754524832227 0.58606323294645079613 0.54370551043655701573 -2.23177807459161625658 0.58636692349308106031
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.54999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.55668274507754489377 0.01594149011303302305 0.99999999999661626227 -2.30381624076282243152 0.57834923300573626292 0.54937174929885601582 -2.25503891917433652026 0.57867982318214616910
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.59999999999999964473 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.56293136593659032219 0.01522007755329911512 0.99999999999661659533 -2.32575677322793428203 0.57052179571652572587 0.55500727772059677001 -2.27817365109801839296 0.57087907088158118540
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.65000000000000035527 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.56911644502995295536 0.01449969841871226808 0.99999999999661681738 -2.34753044308504721371 0.56258001221809506021 0.56060961248921314937 -2.30117207335658902068 0.56296366888221494040
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.70000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.57523396986554575783 0.01378104478258334806 0.99999999999661526306 -2.36912657008978078110 0.55452302541740172703 0.56617607355170840311 -2.32402318100796900779 0.55493266222390069675
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.75000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.58127974064056253667 0.01306482377215751473 0.99999999999661426386 -2.39053368290920209560 0.54635004085671545759 0.57170377312277120829 -2.34671511648283637186 0.54678514879551654015
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.79999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.58724936499350388619 0.01235175594552154026 0.99999999999661171035 -2.41173947672127697572 0.53806033848438095113 0.57718960487679116245 -2.36923512523814183695 0.53852029033177173378
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.84999999999999964473 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.59313825332511715960 0.01164257348512783702 0.99999999999660738048 -2.43273077152763317343 0.52965328533473110539 0.58263023332723395953 -2.39156951218008018145 0.53013732432365223701
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.90000000000000035527 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.59894161480003871301 0.01093801820455491541 0.99999999999660926786 -2.45349347163560871365 0.52112834911437722063 0.58802208350729423536 -2.41370359932402678282 0.52163557685180905743
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.95000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.60465445414671348257 0.01023883936672116864 0.99999999999660660333 -2.47401252680661265515 0.51248511268230545479 0.59336133107597510694 -2.43562168520092603430 0.51301447634383734453
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.00000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.61027156937804216685 0.00954579131356156005 0.99999999999660016403 -2.49427189560795437018 0.50372328940046784407 0.59864389298362574721 -2.45730700656018807848 0.50427356824686586645
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.04999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.61578755055918732442 0.00885963090921236367 0.99999999999659860972 -2.51425451154251389241 0.49484273931997196927 0.60386541884028299698 -2.47874170295753160076 0.49541253059650836033
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.09999999999999964473 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.62119677975160669803 0.00818111480095778422 0.99999999999659860972 -2.53394225256576044458 0.48584348615541911309 0.60902128313887493594 -2.49990678485163364542 0.48643119045174298964
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.15000000000000035527 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.62649343226375553417 0.00751099650461968440 0.99999999999659761052 -2.55331591462996332353 0.47672573498670173242 0.61410657849294181254 -2.52078210586501461066 0.47732954115299935927
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.20000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.63167147933877165755 0.00685002332366319543 0.99999999999659261452 -2.57235518992218370471 0.46748989061377077547 0.61911611005512023898 -2.54134633989141134336 0.46810776034760626096
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.25000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.63672469240754414610 0.00619893311403788352 0.99999999999659283656 -2.59103865048312576036 0.45813657647534627992 0.62404439128785627044 -2.56157696375325549809 0.45876622871276306892
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.29999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.64164664903201162893 0.00555845090964495955 0.99999999999659250349 -2.60934373790816342975 0.44866665402784960959 0.62888564126132462384 -2.58145024612758300364 0.44930554929175298140
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.34999999999999964473 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.64643074065778638460 0.00492928542629136185 0.99999999999658972794 -2.62724675983897082432 0.43908124246580904071 0.63363378365541045412 -2.60094124346603461362 0.43972656734404830248
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.40000000000000035527 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.65107018228772828294 0.00431212546499864201 0.99999999999658850669 -2.64472289395289505975 0.42938173865004408691 0.63828244764234520758 -2.62002380363377440631 0.43003039059460645976
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.45000000000000017764 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.65555802417812292227 0.00370763623857318361 0.99999999999658351069 -2.66174620014709661930 0.41956983709504996893 0.64282497082416523160 -2.63867057798226722909 0.42021840975217944480
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.50000000000000000000 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.65988716564726745961 0.00311645564830435526 0.99999999999658095717 -2.67828964159452720395 0.40964754985278112320 0.64725440439435655282 -2.65685304255067356038 0.41029231915100150552
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.54999999999999982236 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.66405037107195608037 0.00253919054057726804 0.99999999999657906979 -2.69432511531881191402 0.39961722611620276169 0.65156352068564571400 -2.67454152906086672914 0.40025413735506021329
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.00000000000000000000 11.59999999999999964473 0.66804028813100502227 0.00197641297589630982 0.99999999999658006899 -2.70982349289351986954 0.38948157135339300794 0.65574482325577565511 -2.69170526632909856701 0.39010622754954010771
