#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.56264879562083025544 -0.02863575697347929896 0.99999999999905986314 -2.14189679701332158501 -0.25003296014766701605 0.50176928737005654924 -2.05964895639080669554 -0.23604456477561014394
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.51395951775111847759 -0.02782314647578579964 0.99999999999905997417 -2.16551597766548908908 -0.24486298968267231069 0.50191725633432160425 -2.06024949172902527295 -0.23612792414015507103
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.44999499154202315943 -0.02678679183145275117 0.99999999999905597736 -2.09994668246545934664 -0.23161275965279748412 0.50207968416876458395 -2.06090858140494193051 -0.23623108221808822305
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.43619723461172899004 -0.02558087473988165592 0.99999999999906041825 -2.00794238916844047793 -0.21990570696722566701 0.50224722240533037354 -2.06160697878081844436 -0.23634741873559714231
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.47771035303059961041 -0.02426309063300717897 0.99999999999906308279 -1.96913242734753790586 -0.22204699997150453838 0.50241749266675461705 -2.06230630938489722936 -0.23647086485461832339
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.53262263084036531868 -0.02287507128038640883 0.99999999999906341586 -2.00489713574149241992 -0.23698259109309696702 0.50258722517779064187 -2.06301265222945007238 -0.23659665539858948380
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.56443621480991235106 -0.02149008514570686923 0.99999999999906286074 -2.08028201699799675239 -0.25156657224698841802 0.50275375052904047735 -2.06369446264194289498 -0.23671855318019005554
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.54782115286574684099 -0.02013714800013095482 0.99999999999905997417 -2.13936934378676157920 -0.25650899782168767871 0.50291126455182011412 -2.06433664182911469354 -0.23683343996059219583
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.49097929573713877671 -0.01885821289553239744 0.99999999999905697656 -2.13518322559824769158 -0.24615311948427942568 0.50304993555981747377 -2.06490125640006594310 -0.23693872868310933422
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.44319537711508177891 -0.01767794129526899932 0.99999999999905675452 -2.07240135183894569337 -0.22525958025915379657 0.50315408365283798009 -2.06532132046415783933 -0.23703374610846184023
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.45077302753289644199 -0.01659632285676098176 0.99999999999906241666 -2.00796003085548235845 -0.21312170673058544734 0.50320994393440254822 -2.06555588011171042950 -0.23712148159150270299
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.50284203864063692357 -0.01562652016041792685 0.99999999999906463710 -1.99666848027007004518 -0.21983095041761369082 0.50321468329448471035 -2.06557763722760867608 -0.23720207417518565651
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.55282591432699945688 -0.01476207540664274155 0.99999999999906341586 -2.04236976741495590559 -0.24015236209005244583 0.50317443210832180078 -2.06541440461982928056 -0.23727375250411417151
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.56023747525919487256 -0.01397163347476771018 0.99999999999906108439 -2.10379748552120471317 -0.25933137431569258657 0.50309925836089031126 -2.06510218823326896498 -0.23733379133018955853
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.51912245839805393199 -0.01318952176673386482 0.99999999999905930803 -2.13063507073488667132 -0.26341066721977368648 0.50298367101522900580 -2.06462532690682554204 -0.23738127023135044413
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.46198151500400913561 -0.01238191003465013464 0.99999999999905675452 -2.10088938004022596218 -0.24737261135282254121 0.50281898287737558650 -2.06394496619119172109 -0.23741769316242922194
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
