#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.56189233409226846394 -0.03157479377980990098 0.99999999999915401006 -2.35989074400089826611 -0.24634180296541929867 0.54489606740311524735 -2.23666496919895019246 -0.23905871148113713720
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.48729615856692265474 -0.03025465803451420424 0.99999999999915334392 -2.28843848473840294488 -0.23602526736517795425 0.54507001762995066496 -2.23736420030144023130 -0.23916223858778021261
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.46652437535882385067 -0.02863714972609983020 0.99999999999914834792 -2.18092801841929606610 -0.22526422183496752627 0.54524601443739806328 -2.23810583093205162086 -0.23928257514231232594
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.51135304063726794155 -0.02680654259676293685 0.99999999999915167859 -2.12945441961863357605 -0.22633997149466519860 0.54542566335478182005 -2.23884493917819682451 -0.23941341467504362317
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.57608158051439362080 -0.02479365545148056252 0.99999999999915167859 -2.16467469712689553063 -0.23956114521716007082 0.54560382679769714453 -2.23959252661590513256 -0.23954973197424631048
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.61777337916320052003 -0.02273107946221719633 0.99999999999915012427 -2.25102795576072045591 -0.25214425578143501161 0.54577879145543672923 -2.24030424619024559618 -0.23968464979892917244
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.60427638494459379181 -0.02063538617925375282 0.99999999999915090143 -2.32505561179679487438 -0.25698418095535063843 0.54594023478422504247 -2.24096601349274848758 -0.23981334683823038456
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.54083825983424027584 -0.01857933877981142456 0.99999999999915056836 -2.32949164685489407134 -0.24948357073677732143 0.54608311194642944475 -2.24154270664307642136 -0.23993330402098606013
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.48010461021062916798 -0.01662793964452461554 0.99999999999915234472 -2.26238072167660986267 -0.23129652779880727209 0.54618813592250525790 -2.24195689893654837022 -0.24004229516511088605
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.47921617513082387374 -0.01476683179853864082 0.99999999999915023530 -2.18350066943952292320 -0.21871109303339789087 0.54623831167964753686 -2.24217010190224064203 -0.24014334297774569960
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.53466176260126352382 -0.01304169609209573227 0.99999999999915178961 -2.15941705044349552267 -0.22274903090597483746 0.54623103770900027776 -2.24214997964739515268 -0.24023523980009919843
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.59587861795443430868 -0.01146480489447992621 0.99999999999915012427 -2.20324664547902271394 -0.24069532909646515484 0.54617510094728238812 -2.24192917439288530446 -0.24031587882244931365
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.61394162184119382975 -0.01001685042757340799 0.99999999999915145654 -2.27370839583955230978 -0.25906631134785307324 0.54608684702118637233 -2.24155725826663543288 -0.24038362434977320059
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.57638241410146806576 -0.00861126156163363916 0.99999999999915056836 -2.31378227185324414350 -0.26504419090752767696 0.54595636628975996452 -2.24101920887835071028 -0.24043669415309096293
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.51226636854459817183 -0.00721118606773315379 0.99999999999915301085 -2.29232402547099889389 -0.25291611405949326885 0.54577789749745553305 -2.24027488316685996494 -0.24047913975181878232
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.47694390529663127642 -0.00574238116936828628 0.99999999999915056836 -2.22905541813049046240 -0.22880179180553320006 0.54555673908696789010 -2.23936914487331106827 -0.24050961251203711866
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.49986319445205418255 -0.00417009002639164451 0.99999999999915212268 -2.17726515305396839395 -0.21281815136938542210 0.54531218430680450382 -2.23837416804670974457 -0.24052255465159161352
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.56059595135499906693 -0.00249751963093630897 0.99999999999914979121 -2.17737577684351046869 -0.21827319270978887134 0.54505432998399316880 -2.23733700881037167463 -0.24051630560408102100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.60899912651473608882 -0.00072041284426992093 0.99999999999914856996 -2.22579090875972918084 -0.24035161813233985040 0.54479632124064725218 -2.23629029635898657347 -0.24049689502749571623
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.60408171976666014125 0.00119630069667511904 0.99999999999915201165 -2.28090670876803658373 -0.26337740731866826627 0.54454749238247890375 -2.23524498796565751491 -0.24047115541065702815
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.54970772792800448592 0.00323486151180643524 0.99999999999915234472 -2.29714938697099091414 -0.26955931209199274212 0.54429211271303656883 -2.23419090979217527249 -0.24043897446332726520
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.49067685505390684630 0.00545177816357627406 0.99999999999915434312 -2.26244732947975490944 -0.25355012513306857125 0.54404091178626956538 -2.23316478252612338196 -0.24040625926169484350
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.47611165145532835519 0.00773558135162021564 0.99999999999915145654 -2.20628678391669064141 -0.22699975106092409871 0.54379823005364569255 -2.23217804596650060134 -0.24036838419912082143
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.51594847312070102330 0.01005680007370459567 0.99999999999915045734 -2.17357592250610665019 -0.21054364442791612122 0.54357578438850895353 -2.23125774773406693186 -0.24033015530644000202
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.57636641414300604502 0.01235239295476677976 0.99999999999914890303 -2.18714443013561732343 -0.21691097699480893501 0.54336381302974612328 -2.23041030797069073088 -0.24029277360338069380
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.61005142633824849252 0.01453361714700933220 0.99999999999915145654 -2.23295625625945781678 -0.24068384297042227926 0.54317503452527493568 -2.22963538319029952461 -0.24025708855829899790
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.59070931741206011978 0.01662382421923635362 0.99999999999915090143 -2.27356597818038919101 -0.26410412862790044741 0.54301166785530974312 -2.22894649553469381686 -0.24023086893514197793
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.53438517013449182702 0.01853068800668234914 0.99999999999915178961 -2.27751520834017062711 -0.26910516354757130220 0.54287033536638840125 -2.22836089875793597059 -0.24020921131930936254
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.48698659651735021203 0.02025878876487091640 0.99999999999915045734 -2.24404500450883137574 -0.25217166918446470847 0.54274737557660523990 -2.22787359395086737024 -0.24019610625141118998
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.48501335889723717898 0.02168781694718153324 0.99999999999915045734 -2.20138603842601998650 -0.22705794576187843248 0.54264875990759087188 -2.22747244514342090937 -0.24018375991052431928
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.52704927969273618338 0.02281791626301846523 0.99999999999914923610 -2.18220885234576478240 -0.21265061831682158244 0.54258095510199833011 -2.22716677900887605190 -0.24017975553719045356
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.57771292296325671423 0.02356489090728007899 0.99999999999914945814 -2.19815404534261338299 -0.21933847929643188190 0.54252969625044178414 -2.22696836422610511264 -0.24017838166222915675
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.59811317394348317844 0.02394262154490557973 0.99999999999914856996 -2.23348522854372610880 -0.24120184624945201213 0.54250834385050727970 -2.22686650433055932652 -0.24018154718491363520
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.57559670909246896109 0.02403846042695624921 0.99999999999914856996 -2.25992728778729157213 -0.26082187816589119667 0.54250583270804075831 -2.22683999622569306354 -0.24019196136591458579
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.53097056604290637782 0.02373835614928254678 0.99999999999915145654 -2.25923335714730599832 -0.26374024474331220214 0.54250851836516267301 -2.22687329825824109619 -0.24020955639560723216
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 5.90000000000000035527 116.00000000000000000000 0.49938266317671697880 0.02310009629193210054 0.99999999999914912507 -2.23550455793086433331 -0.24919368701097538432 0.54252227125663066154 -2.22692895977285187925 -0.24022868050526735573
