#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.79999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.29999014318567102100 0.04105743254750997273 1.00000000000003641532 -1.42619462512590522429 0.82848843670566851838 0.32961553456937398021 -1.35289010666969722330 0.82783447891200656610
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.85000000000000008882 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.30684438999080271282 0.04063110560834026080 1.00000000000006949996 -1.45016784885849880915 0.82421756616321850686 0.33545445641877624787 -1.37685949808175345233 0.82356770495994191528
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.89999999999999991118 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.31371153746199481605 0.04019232577091198105 1.00000000000006861178 -1.47411482281732930666 0.81986433014386561613 0.34129060935000354871 -1.40081757073282786585 0.81921999493276831394
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.95000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.32059110317932104639 0.03974092485395753355 0.99999999999998345768 -1.49803437412469730994 0.81542834821608356499 0.34712391497787525863 -1.42476400289358684503 0.81479101713230950299
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.00000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.32748257206856101753 0.03927674180815499821 1.00000000000000910383 -1.52192530649050961067 0.81090923378059542870 0.35295429285489460236 -1.44869846430153526029 0.81028042930950827660
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.04999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.33438539530722355408 0.03879962350831748369 1.00000000000013322676 -1.54578640048427184972 0.80630659418640415748 0.35878166037757414086 -1.47262061578736469514 0.80568787831508525965
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.10000000000000008882 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.34129898922743284739 0.03830942557848149299 1.00000000000009592327 -1.56961641385737138421 0.80162003082584465385 0.36460593268755409069 -1.49653010888305559867 0.80101299973300843504
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.14999999999999991118 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.34822273421516181102 0.03780601324986163081 1.00000000000009747758 -1.59341408191734279498 0.79684913920285316280 0.37042702256735726696 -1.52042658541033692821 0.79625541749573458539
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.20000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.35515597360481637734 0.03728926225141519779 1.00000000000007371881 -1.61717811796605603902 0.79199350897054665577 0.37624484033061333932 -1.54430967704816346497 0.79141474348021767504
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.25000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.36209801257047996570 0.03675905973247832470 1.00000000000006927792 -1.64090721379485526832 0.78705272392951186600 0.38205929370656616095 -1.56817900487773065343 0.78649057708347658302
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.29999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.36904811701375983546 0.03621530521666588287 1.00000000000007926992 -1.66460004024669738776 0.78202636198156882941 0.38787028771867715360 -1.59203417890353815523 0.78148250477659031432
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.35000000000000008882 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.37600551244968438702 0.03565791158589710907 1.00000000000008504308 -1.68825524784632241548 0.77691399503148950156 0.39367772455708727186 -1.61587479754881191418 0.77639009963577454432
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.39999999999999991118 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.38296938289269627509 0.03508680609311572857 1.00000000000008149037 -1.71187146750221308444 0.77171518882948486606 0.39948150344465949146 -1.63970044712361495698 0.77121292084913750653
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.45000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.38993886974552965929 0.03450193140192128749 1.00000000000007238654 -1.73544731128434315259 0.76642950274722321247 0.40528152049625904008 -1.66351070126371869407 0.76595051319758433728
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.50000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.39691307069471221114 0.03390324665097867868 1.00000000000007904788 -1.75898137328114678724 0.76105648947989434916 0.41107766857082439493 -1.68730512033810553518 0.76060240650825039488
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.54999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.40389103861777025939 0.03329072854068877013 1.00000000000008237855 -1.78247223053845638141 0.75559569466696063778 0.41686983711573116773 -1.71108325082315215759 0.75516811507872416698
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.60000000000000008882 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.41087178050834427534 0.03266437243914261518 1.00000000000007727152 -1.80591844408286728019 0.75004665642426837646 0.42265791200279961837 -1.73484462464091526712 0.74964713707015673272
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.64999999999999991118 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.41785425642655915635 0.03202419350388201885 1.00000000000007771561 -1.82931856003206472217 0.74440890478067311964 0.42844177535528377154 -1.75858875845926987402 0.74403895386734741901
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.70000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.42483737848352315369 0.03137022781539940131 1.00000000000007704948 -1.85267111079306756594 0.73868196101251970553 0.43422130536507325127 -1.78231515295112652453 0.73834302940366647316
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.75000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.43182000987008373194 0.03070253351763055708 1.00000000000007682743 -1.87597461634845608103 0.73286533686973909241 0.43999637609933783811 -1.80602329201010980420 0.73255880944873741356
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.79999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.43880096394122569681 0.03002119195998044499 1.00000000000007349676 -1.89922758562954885342 0.72695853368791552018 0.44576685729584475393 -1.82971264191964277934 0.72668572085647809011
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.85000000000000008882 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.44577900336878617527 0.02932630883463540478 1.00000000000007216450 -1.92242851797365865707 0.72096104138110039816 0.45153261414618489633 -1.85338265047221195658 0.72072317077120218176
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.89999999999999991118 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.45275283937604043905 0.02861801530215920750 1.00000000000007460699 -1.94557590466102969806 0.71487233731083354993 0.45729350706618260292 -1.87703274603542125121 0.71467054578912569962
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.95000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.45972113106871281829 0.02789646909764322349 1.00000000000007771561 -1.96866823052476780376 0.70869188502713476030 0.46304939145278123380 -1.90066233656079197623 0.70852721107260407951
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.00000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.46668248487751712306 0.02716185560906371477 1.00000000000007438494 -1.99170397562491952037 0.70241913287794288667 0.46880011742666727326 -1.92427080853105891833 0.70229250941413945419
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.04999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.47363545412764046505 0.02641438891904090980 1.00000000000007438494 -2.01468161697542225141 0.69605351248367164363 0.47454552955984807827 -1.94785752584107219043 0.69596576024700984586
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.09999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.48057853875065281724 0.02565431280092229233 1.00000000000007482903 -2.03759963031014912360 0.68959443707400436274 0.48028546658728449303 -1.97142182860678905065 0.68954625859909679519
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.15000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.48751018515382060770 0.02488190166007624160 1.00000000000007305268 -2.06045649187138035785 0.68304129968417781615 0.48601976110150768573 -1.99496303189631207786 0.68303327398622737388
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.20000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.49442878626098929473 0.02409746141149298956 1.00000000000007416290 -2.08325068020175141470 0.67639347120815018766 0.49174823922897459294 -2.01848042437603014676 0.67642604924098981289
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.25000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.50133268173767098208 0.02330133028524303263 1.00000000000007305268 -2.10598067791763288170 0.66965029830623801210 0.49747072028672206789 -2.04197326686413793695 0.66972379927262692956
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.29999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.50822015841085910193 0.02249387955203557832 1.00000000000007438494 -2.12864497343959380160 0.66281110116481944949 0.50318701641767227262 -2.06544079078302589281 0.66292570975313935833
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.34999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.51508945089124125172 0.02167551416198824563 1.00000000000007527312 -2.15124206265348716371 0.65587517110617954419 0.50889693220285381337 -2.08888219650077155976 0.65603093572413750945
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.40000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.52193874240189119806 0.02084667329078162407 1.00000000000007549517 -2.17377045047305195169 0.64884176804687820894 0.51460026424869942385 -2.11229665155072643401 0.64903860011829417331
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.45000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.52876616581340440959 0.02000783078849626903 1.00000000000007815970 -2.19622865227438524016 0.64171011780424391802 0.52029680074760065178 -2.13568328871691104354 0.64194779218824360445
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.50000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.53556980488083938408 0.01915949552763259942 1.00000000000007416290 -2.21861519517066696494 0.63447940925168511139 0.52598632100989417548 -2.15904120397088838956 0.63475756583462161764
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.54999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.54234769567330953777 0.01830221164800101274 1.00000000000007260859 -2.24092861909576113177 0.62714879132547673990 0.53166859496541829522 -2.18236945424401840299 0.62746693782346030233
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.59999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.54909782818288743744 0.01743655869729562533 1.00000000000007194245 -2.26316747766488290949 0.61971736988777581523 0.53734338263257686030 -2.20566705501628712582 0.62007488588133696794
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.65000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.55581814809643825814 0.01656315166719853765 1.00000000000007349676 -2.28533033878109348436 0.61218420445300580912 0.54301043355237110788 -2.22893297770065945684 0.61258034665462379742
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.70000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.56250655871227117633 0.01568264092574506857 1.00000000000007216450 -2.30741578495647337022 0.60454830478661358839 0.54866948618391586656 -2.25216614679852922265 0.60498221351681880087
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.75000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.56916092298383735848 0.01479571204739804635 1.00000000000007260859 -2.32942241331634436463 0.59680862738666184963 0.55432026725647265408 -2.27536543679930192141 0.59727933420548307009
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.79999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.57577906567499426149 0.01390308554278097027 1.00000000000007571721 -2.35134883525399018822 0.58896407185836918696 0.55996249107082685104 -2.29852966879367670572 0.58947050826772828813
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.84999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.58235877561542725989 0.01300551649029002901 1.00000000000007416290 -2.37319367569970207654 0.58101347718953322286 0.56559585873995044114 -2.32165760676761356862 0.58155448429075795591
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.90000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.58889780805014702025 0.01210379407176574024 1.00000000000007660539 -2.39495557196268782363 0.57295561792959004421 0.57122005735543124327 -2.34474795354126008817 0.57352995689184183004
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.95000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.59539388708243412562 0.01119874101400337649 1.00000000000007505108 -2.41663317209624795012 0.56478920026675216715 0.57683475906210190942 -2.36779934631502264608 0.56539556344025987400
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.00000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.60184470821372337834 0.01029121293703094166 1.00000000000007371881 -2.43822513272517094052 0.55651285798568861374 0.58243962001939841855 -2.39081035178309653233 0.55714988048246871788
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.04999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.60824794098558265798 0.00938209760869662852 1.00000000000007482903 -2.45973011626018989162 0.54812514827282921015 0.58803427922414863716 -2.41377946077360761024 0.54879141984088064543
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.09999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.61460123172644731682 0.00847231410307699127 1.00000000000007349676 -2.48114678740710736804 0.53962454731787590223 0.59361835716664979046 -2.43670508237314287214 0.54031862435609556705
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.15000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.62090220639852911066 0.00756281185759353266 1.00000000000007616130 -2.50247380885974379794 0.53100944563941543386 0.59919145429031062111 -2.45958553749191732862 0.53172986324174398298
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.20000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.62714847352791136537 0.00665456962047994861 1.00000000000007482903 -2.52370983604494947272 0.52227814304063491235 0.60475314922504974646 -2.48241905182321920265 0.52302342702007242892
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.25000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.63333762718409514214 0.00574859427668968515 1.00000000000007482903 -2.54485351076753385513 0.51342884307916392128 0.61030299676653743113 -2.50520374814672752706 0.51419752200403168185
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.29999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.63946724995521342372 0.00484591953677959621 1.00000000000007482903 -2.56590345358153903987 0.50445964691418387904 0.61584052557673074624 -2.52793763791805758956 0.50525026428745278828
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.34999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.64553491584390987335 0.00394760447042136545 1.00000000000007349676 -2.58685825469328722903 0.49536854637493682452 0.62136523558568435011 -2.55061861207629636539 0.49617967319793704339
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.40000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.65153819298813264727 0.00305473186462662354 1.00000000000007394085 -2.60771646317899685741 0.48615341607780665489 0.62687659507955162397 -2.57324443098572874788 0.48698366415667893037
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.45000000000000017764 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.65747464609214778530 0.00216840638753793349 1.00000000000007482903 -2.62847657427542946706 0.47681200440411292130 0.63237403746372999880 -2.59581271340651564827 0.47766004087494745578
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.50000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.66334183843570049266 0.00128975254254272182 1.00000000000007527312 -2.64913701447178917547 0.46734192313664379981 0.63785695769218997420 -2.61832092436091468102 0.46820648679788623436
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.54999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.66913733331119285008 0.00041991240545854623 1.00000000000007527312 -2.66969612409383261209 0.45774063553789723358 0.64332470835280686217 -2.64076636172543199876 0.45862055568252113602
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.67485869471498383110 -0.00043995684972429513 1.00000000000007904788 -2.69015213702150335351 0.44800544263496633324 0.64877659539278398348 -2.66314614133453675393 0.44889966116830415377
