0.035160 0.280215 0.354392
0.035280 0.281165 0.354259
0.035400 0.282115 0.354125
0.035520 0.283065 0.353992
0.035640 0.284015 0.353857
0.035760 0.284965 0.353723
0.035880 0.285915 0.353587
0.036000 0.286864 0.353452
0.036120 0.287814 0.353316
0.036240 0.288763 0.353179
0.036360 0.289713 0.353042
0.036480 0.290662 0.352905
0.036600 0.291612 0.352767
0.036720 0.292561 0.352629
0.036840 0.293510 0.352490
0.036960 0.294459 0.352351
0.037080 0.295408 0.352212
0.037200 0.296357 0.352072
0.037320 0.297306 0.351931
0.037440 0.298255 0.351791
0.037560 0.299204 0.351649
0.037680 0.300153 0.351508
0.037800 0.301101 0.351365
0.037920 0.302050 0.351223
0.038040 0.302999 0.351080
0.038160 0.303947 0.350936
0.038280 0.304896 0.350793
0.038400 0.305844 0.350648
0.038520 0.306792 0.350504
0.038640 0.307740 0.350358
0.038760 0.308688 0.350213
0.038880 0.309637 0.350067
0.039000 0.310585 0.349920
0.039120 0.311532 0.349773
0.039240 0.312480 0.349626
0.039360 0.313428 0.349478
0.039480 0.314376 0.349330
0.039600 0.315323 0.349181
0.039720 0.316271 0.349032
0.039840 0.317218 0.348883
0.039960 0.318166 0.348733
0.040080 0.319113 0.348582
0.040200 0.320061 0.348432
0.040320 0.321008 0.348280
0.040440 0.321955 0.348129
0.040560 0.322902 0.347977
0.040680 0.323849 0.347824
0.040800 0.324796 0.347671
0.040920 0.325743 0.347518
0.041040 0.326689 0.347364
0.041160 0.327636 0.347210
0.041280 0.328583 0.347055
0.041400 0.329529 0.346900
0.041520 0.330476 0.346744
0.041640 0.331422 0.346588
0.041760 0.332368 0.346432
0.041880 0.333315 0.346275
0.042000 0.334261 0.346118
0.042120 0.335207 0.345960
0.042240 0.336153 0.345802
0.042360 0.337099 0.345643
0.042480 0.338045 0.345485
0.042600 0.338991 0.345325
0.042720 0.339936 0.345165
0.042840 0.340882 0.345005
0.042960 0.341827 0.344844
0.043080 0.342773 0.344683
0.043200 0.343718 0.344522
0.043320 0.344664 0.344360
0.043440 0.345609 0.344197
0.043560 0.346554 0.344034
0.043680 0.347499 0.343871
0.043800 0.348444 0.343708
0.043920 0.349389 0.343543
0.044040 0.350334 0.343379
0.044160 0.351279 0.343214
0.044280 0.352223 0.343049
0.044400 0.353168 0.342883
0.044520 0.354113 0.342717
0.044640 0.355057 0.342550
0.044760 0.356001 0.342383
0.044880 0.356946 0.342215
0.045000 0.357890 0.342047
0.045120 0.358834 0.341879
0.045240 0.359778 0.341710
0.045360 0.360722 0.341541
0.045480 0.361666 0.341371
0.045600 0.362610 0.341201
0.045720 0.363554 0.341031
0.045840 0.364497 0.340860
0.045960 0.365441 0.340689
0.046080 0.366384 0.340517
0.046200 0.367328 0.340345
0.046320 0.368271 0.340172
0.046440 0.369214 0.339999
0.046560 0.370157 0.339826
0.046680 0.371100 0.339652
0.046800 0.372043 0.339478
0.046920 0.372986 0.339303
0.047040 0.373929 0.339128
0.047160 0.374872 0.338952
0.047280 0.375814 0.338776
0.047400 0.376757 0.338600
0.047520 0.377700 0.338423
0.047640 0.378642 0.338246
0.047760 0.379584 0.338068
0.047880 0.380526 0.337890
0.048000 0.381469 0.337712
0.048120 0.382411 0.337533
0.048240 0.383353 0.337353
0.048360 0.384294 0.337174
0.048480 0.385236 0.336993
0.048600 0.386178 0.336813
0.048720 0.387120 0.336632
0.048840 0.388061 0.336450
0.048960 0.389003 0.336269
0.049080 0.389944 0.336086
0.049200 0.390885 0.335904
0.049320 0.391826 0.335721
0.049440 0.392767 0.335537
0.049560 0.393708 0.335353
0.049680 0.394649 0.335169
0.049800 0.395590 0.334984
0.049920 0.396531 0.334799
0.050040 0.397472 0.334613
0.050160 0.398412 0.334427
0.050280 0.399353 0.334241
0.050400 0.400293 0.334054
0.050520 0.401233 0.333867
0.050640 0.402174 0.333679
0.050760 0.403114 0.333491
0.050880 0.404054 0.333302
0.051000 0.404994 0.333114
0.051120 0.405933 0.332924
0.051240 0.406873 0.332734
0.051360 0.407813 0.332544
0.051480 0.408752 0.332354
0.051600 0.409692 0.332163
0.051720 0.410631 0.331971
0.051840 0.411571 0.331779
0.051960 0.412510 0.331587
0.052080 0.413449 0.331395
0.052200 0.414388 0.331202
0.052320 0.415327 0.331008
0.052440 0.416266 0.330814
0.052560 0.417204 0.330620
0.052680 0.418143 0.330425
0.052800 0.419082 0.330230
0.052920 0.420020 0.330035
0.053040 0.420958 0.329839
0.053160 0.421897 0.329642
0.053280 0.422835 0.329445
0.053400 0.423773 0.329248
0.053520 0.424711 0.329051
0.053640 0.425649 0.328853
0.053760 0.426587 0.328654
0.053880 0.427524 0.328456
0.054000 0.428462 0.328256
0.054120 0.429399 0.328057
0.054240 0.430337 0.327857
0.054360 0.431274 0.327656
0.054480 0.432211 0.327455
0.054600 0.433149 0.327254
0.054720 0.434086 0.327052
0.054840 0.435022 0.326850
0.054960 0.435959 0.326648
0.055080 0.436896 0.326445
0.055200 0.437833 0.326242
0.055320 0.438769 0.326038
0.055440 0.439706 0.325834
0.055560 0.440642 0.325629
0.055680 0.441578 0.325424
0.055800 0.442514 0.325219
0.055920 0.443450 0.325013
0.056040 0.444386 0.324807
0.056160 0.445322 0.324600
0.056280 0.446258 0.324394
0.056400 0.447194 0.324186
0.056520 0.448129 0.323978
0.056640 0.449065 0.323770
0.056760 0.450000 0.323562
0.056880 0.450935 0.323353
0.057000 0.451870 0.323143
0.057120 0.452805 0.322933
0.057240 0.453740 0.322723
0.057360 0.454675 0.322513
0.057480 0.455610 0.322302
0.057600 0.456545 0.322090
0.057720 0.457479 0.321878
0.057840 0.458414 0.321666
0.057960 0.459348 0.321454
0.058080 0.460282 0.321241
0.058200 0.461216 0.321027
0.058320 0.462150 0.320813
0.058440 0.463084 0.320599
0.058560 0.464018 0.320384
0.058680 0.464952 0.320169
0.058800 0.465886 0.319954
0.058920 0.466819 0.319738
0.059040 0.467752 0.319522
0.059160 0.468686 0.319305
0.059280 0.469619 0.319088
0.059400 0.470552 0.318871
0.059520 0.471485 0.318653
0.059640 0.472418 0.318435
0.059760 0.473351 0.318216
0.059880 0.474283 0.317997
0.060000 0.475216 0.317778
0.060120 0.476148 0.317558
0.060240 0.477081 0.317338
0.060360 0.478013 0.317117
0.060480 0.478945 0.316896
0.060600 0.479877 0.316675
0.060720 0.480809 0.316453
0.060840 0.481741 0.316231
0.060960 0.482673 0.316008
0.061080 0.483604 0.315785
0.061200 0.484536 0.315562
0.061320 0.485467 0.315338
0.061440 0.486399 0.315114
0.061560 0.487330 0.314889
0.061680 0.488261 0.314664
0.061800 0.489192 0.314439
0.061920 0.490123 0.314213
0.062040 0.491054 0.313987
0.062160 0.491984 0.313760
0.062280 0.492915 0.313534
0.062400 0.493845 0.313306
0.062520 0.494776 0.313078
0.062640 0.495706 0.312850
0.062760 0.496636 0.312622
0.062880 0.497566 0.312393
0.063000 0.498496 0.312164
0.063120 0.499426 0.311934
0.063240 0.500355 0.311704
0.063360 0.501285 0.311473
0.063480 0.502214 0.311243
0.063600 0.503144 0.311011
0.063720 0.504073 0.310780
0.063840 0.505002 0.310548
0.063960 0.505931 0.310315
0.064080 0.506860 0.310082
0.064200 0.507789 0.309849
0.064320 0.508717 0.309616
0.064440 0.509646 0.309382
0.064560 0.510574 0.309147
0.064680 0.511502 0.308912
0.064800 0.512431 0.308677
0.064920 0.513359 0.308442
0.065040 0.514287 0.308206
0.065160 0.515215 0.307970
0.065280 0.516142 0.307733
0.065400 0.517070 0.307496
0.065520 0.517998 0.307258
0.065640 0.518925 0.307020
0.065760 0.519852 0.306782
0.065880 0.520780 0.306544
0.066000 0.521707 0.306304
0.066120 0.522634 0.306065
0.066240 0.523560 0.305825
0.066360 0.524487 0.305585
0.066480 0.525414 0.305345
0.066600 0.526340 0.305104
0.066720 0.527267 0.304862
0.066840 0.528193 0.304621
0.066960 0.529119 0.304378
0.067080 0.530045 0.304136
0.067200 0.530971 0.303893
0.067320 0.531897 0.303650
0.067440 0.532823 0.303406
0.067560 0.533748 0.303162
0.067680 0.534674 0.302918
0.067800 0.535599 0.302673
0.067920 0.536524 0.302428
0.068040 0.537449 0.302182
0.068160 0.538374 0.301936
0.068280 0.539299 0.301690
0.068400 0.540224 0.301443
0.068520 0.541148 0.301196
0.068640 0.542073 0.300949
0.068760 0.542997 0.300701
